ib,cogs,gsubind,dltt,che,emp,at,ebitda,dlc,isin,gvkey,conm,seq,lct,invt,ebit,fyear,ivch,naics,lt,ggroup,datadate,gind,fincf,xint,oibdp,ceq,sale,dp,xsga,loc,ppent,rect,dvt,capx,sic,xrd,ivst,revt,gsector,oancf,act,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,efficiency_score,cashflow_score,structure_score,relative_score,overall_score
-54.3,8464.8,35102010.0,160.2,1909.4,6.808,5102.1,142.1,31.7,DE000CLS1001,101768,MCKESSON EUROPE AG,2492.6,2277.8,583.2,69.0,2021.0,,424210.0,2582.3,3510.0,2022-03-31,351020.0,48.5,16.0,142.1,2492.6,9257.1,73.1,447.8,DEU,352.9,978.5,88.2,28.4,5122.0,90.4,0.0,9257.1,35.0,0.9,4150.0,1.3523843123419768,-2.1784482066918076,0.745373821175098,1.5350379708548032,-0.5865767897073597,1.5350379708548032,8.558835920536682,2.60102533172497,1.8219334445517603,1.565896918078848,0.8382649925366582,0.8382649925366582,36.69469434154563,0.06427023991013399,0.07698788413704565,48.85439328903784,50.61249289508242,4.3125,-12.08655876143561,3.761196370122106,1.8143705533015817,1359.7385428907169,9.460500766479305,38.58146719815061,3.812209007140465,4.94450379232988,14.514403292181068,56.60218341467239,0.3067915437880113,0.38850889192886456,-27.5,-0.29706927655529264,3155.555555555555,1.3043478260869565,2.046898820508706,0.9765477309308532,,,-44.7274616225124,-27.60206036354348,-67.87466968667421,-110.4881769641495,-71.68494516450647,-0.19183236718778285,-0.020285868105718145,-0.037385091916835644,-0.0029209578354072556,0.6099293688920165,0.24383705001130732,0.01763979537837361,1.842429168166284,0.593520782858094,0.7031971053714129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,8,True,-0.06726613615197595,0.22706290540946825,2.5851722440989695,0.3758176458425208,-0.5254613593824283,-0.24601150530589308,-0.08469120002930469,1.310076007126732,0,Upper-Mid,22.612897326190087,49.69014957887944,45.28107217881459,73.97351540625678,37.105497007057444,88.68357286066126,93.09324482983882,46.93436341143704,31.946364937936217
117.2,2615.8,55103010.0,319.5,26.2,1.842,2996.6,103.0,97.5,DE0007760001,101161,GELSENWASSER AG,1046.7,866.7,73.7,40.3,2024.0,21.9,221310.0,1948.7,5510.0,2024-12-31,551030.0,-39.9,24.0,103.0,1046.7,2980.4,62.7,175.4,DEU,1020.8,403.9,88.2,93.7,4941.0,84.1,0.0,2980.4,55.0,127.7,868.8,1.3448575051725289,11.19709563389701,1.3521674942960675,3.4559119581264257,3.9323580727419136,3.4559119581264257,12.23325728090189,2.9497877323964277,1.002422983731395,0.9173877927772007,0.03022960655359409,0.03022960655359409,0.0700794233464563,0.3052450558899398,0.3983949555746632,34.9295868651138,65.0303677501168,1.6791666666666665,3.7941747572815534,13.915771207368351,0.9945938730561303,1618.0238870792616,7.379054221341917,49.464333646490395,34.250436183062675,1419.2380952381568,35.492537313432834,14.352933324434359,3.1438733055965646,1.4944178628389155,34.0,1.1407864716145484,73.37509788566953,316.87344913151367,2.862902455335817,2.821768890081868,75.25597269624573,24.744027303754265,-26.773297953367237,-24.205787130716306,5.6192660550458795,-17.07317073170732,14.129110840438507,-0.45026659982584105,0.042631376540111295,-0.35351469118289625,-0.848685611359465,1.763618955958961,0.1565532340592288,4.261496362544217,2.509043149246491,0.7170057433575504,0.04837761147486278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.5308503724251,0.11595584952475411,0.31603173574234467,0.7015343644423645,0.08848552784365539,-0.7418872919306694,-0.5172912942962776,-0.21738478879284012,0,Upper-Mid,44.59059067953436,52.01248535676608,65.35728350221817,89.30679643679068,86.08217854683053,91.04499478377575,99.25908804808158,45.0722824284144,50.081739768870605
-137.849,1295.94,25101010.0,320.667,124.399,9.078,1759.303,119.706,44.687,DE0007856023,220295,ELRINGKLINGER AG,636.859,602.484,419.759,11.636,2024.0,0.029,339991.0,1073.971,2510.0,2024-12-31,251010.0,-59.248,26.431,119.706,636.859,1803.136,108.07,263.662,DEU,715.129,233.211,9.504,108.317,3050.0,133.038,12.7,1803.136,25.0,168.022,851.562,0.6613982923919302,-21.64513652158484,0.6453201533328601,6.638767125718747,-7.644958561084687,6.638767125718747,28.128549371761192,1.2152150437690463,1.4134184476268248,0.7167045099952861,0.20647685249732772,0.22755625045644362,14.157765887968129,0.5035133365470221,0.5736811444919518,36.19950628174908,61.045254853768796,0.4402406265370209,2.012889913621706,20.766974193757413,1.024914980534905,198.62701035470369,7.731779375758433,47.20776192145241,39.66029184709306,7.239242325697171,3.0873429753739647,20.326799874723115,6.007145329026762,1.0022855556583696,59.705,3.3111756406616033,64.46596279058696,1443.984187005844,2.7624686155020184,7.378145630723362,,,-2.3812204946078164,-12.393031092378804,-5.200501253132838,2.0790234061105695,52.10498230635285,-0.8535960562738824,-0.01185165207261132,-0.841471770727287,0.709805219909235,3.3785085388782212,0.13358232103760886,9.550486755266146,2.782741537123024,0.7021783634218506,-0.5065758480843952,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.5522389849418032,0.10707047973351991,0.9950146641152814,0.7874393651630441,0.8967938459052501,0.4911454285268949,-0.802864625361658,0.043322749054680955,0,Upper-Mid,34.69550641282802,54.657522020924866,93.28465988556066,93.33996790555706,82.91981760399871,43.03953065943783,98.47868457872967,52.28781272159089,46.58167640047169
-352.2,6847.8,15104050.0,465.4,1002.2,23.868,10465.3,382.6,1290.1,DE0006202005,102259,SALZGITTER AG,4441.4,3531.7,2740.9,63.5,2024.0,,331110.0,6016.5,1510.0,2024-12-31,151040.0,331.9,93.6,382.6,4441.4,10011.7,319.1,2072.8,DEU,1899.3,1730.5,88.2,968.7,3312.0,82.0,0.0,10011.7,15.0,408.4,5473.6,0.6067671256437943,-7.929932003422345,0.6342579182356642,3.82152881129079,-3.5178840756315113,3.82152881129079,31.602025630012886,1.2941224423249371,1.54984851487952,0.7737633434323414,0.2837726873743523,0.2837726873743523,18.555607579333614,0.10478677894357635,0.39525825190255326,42.43929939896611,57.489990731273835,0.6784188034188035,1.9688970203868268,16.774483292404422,0.9566567609146418,419.46120328473273,5.785437734758741,63.08943536062806,18.97080415913381,5.155620783768473,2.4983764456930206,26.112008255855063,9.675679455037606,3.0357254779066123,-560.3000000000001,-5.59645215098335,237.19392752203726,643.1496062992126,2.3563065700004504,0.819041721186212,,,-7.2174598026041314,-0.3494572462388157,-2.7819640747831054,-499.6433666191155,28.85075818036713,0.2299054776241523,0.012350929816686536,0.35923499141751786,-0.3797672340089985,3.2800788438299886,0.08542884242603051,3.902420379731111,2.275773515453363,0.05404092280611452,-0.3859980721716331,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True,0.13319032515632073,0.18187773871258395,1.186648827949055,0.2227844784060962,0.5294700219483595,-0.0659790796399757,-0.21848243214713012,0.16931529079486266,0,Upper-Mid,48.18659065537915,55.03739545455082,81.41608391999542,87.40918474397616,87.97123342287834,73.19198166394715,95.3847571550856,47.635383374554976,52.21871884089119
-266.0,11045.0,15101050.0,2437.0,509.0,17.503,13631.0,910.0,702.0,DE0006062144,320448,COVESTRO AG,6658.0,3576.0,2851.0,68.0,2024.0,75.0,325211.0,6952.0,1510.0,2024-12-31,151010.0,-565.0,160.0,910.0,6658.0,14179.0,842.0,1870.0,DEU,5898.0,2290.0,88.2,781.0,2821.0,392.0,0.0,14179.0,15.0,870.0,5766.0,0.4988628860685203,-3.9951937518774407,0.4795824811340715,6.417942026941251,-1.8760138232597503,6.417942026941251,22.103110233443825,0.7476635514018692,1.6124161073825503,0.8151565995525727,0.142337807606264,0.142337807606264,16.06631941897146,0.36602583358365876,0.471462901772304,48.84454552123835,51.00139388159343,0.425,2.89010989010989,23.02839116719243,1.0402024796419924,810.0896989087585,6.191703056768559,58.9498554199873,41.596727554834615,6.474429223744292,3.8740792704314275,20.534076736849826,5.508145849495733,0.9275534441805225,89.0,0.6276888356019465,89.77011494252874,1279.4117647058824,2.0473115049564434,2.7646519500670004,,,-1.377199693955622,-0.04399794676248625,8.17007601507942,-61.63793103448276,2.091503267973849,-0.7668193612743537,-0.10558126345922565,0.12096335271390217,-0.7485806712997983,6.191469390614984,0.6845625915860161,6.382510454111951,5.464956741910282,0.16872963392890875,0.38143987000974205,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.14771396012499352,0.2313206876036316,1.3102262282521904,0.5007320848188905,0.8059168471102142,0.46053039646238614,-0.9478482801306303,0.1451184018800924,0,Upper-Mid,34.81360805304822,52.10229954957414,87.49465774812627,74.71433107138941,81.43180383603735,48.017142608522725,93.09626426042942,51.81951781194109,44.032106813678666
1184.0,28593.0,20104020.0,3287.0,6363.0,98.0,50874.0,1283.0,480.0,DE000ENER6Y0,340153,SIEMENS ENERGY AG,9075.0,33471.0,9792.0,-86.0,2024.0,,333611.0,41510.0,2010.0,2024-09-30,201040.0,-2258.0,332.0,1283.0,9075.0,34465.0,1369.0,3388.0,DEU,5286.0,12551.0,88.2,1514.0,3510.0,1456.0,0.0,34465.0,20.0,2889.0,30079.0,-0.16904509179541613,13.046831955922865,-0.24952850718119834,3.722617147831133,3.4353692151458004,3.722617147831133,17.037574350790656,-0.695680310629348,0.8986585402288548,0.6061067790027188,0.1901048668997042,0.1901048668997042,-6.667452922907575,0.36220385674931127,0.41509641873278236,17.838188465620945,81.59374140032236,-0.25903614457831325,-2.0233826968043647,7.404568148759681,0.6774580335731415,351.68367346938777,2.7459963349533902,132.92078920644133,15.337298708835052,,2.9200367647058822,37.17812635137791,4.39286232409691,1.1059167275383492,1375.0,3.989554620629624,52.40567670474212,,5.60595041322314,4.224575656463078,7.449324324324325,92.55067567567568,10.752273530640455,6.1932494207527,4.255319148936176,248.9847715736041,23.289902280130303,-1.1688684584344808,0.049508049159296866,0.25726849822902065,0.45724550425760996,4.957404049954364,0.16296940898709383,5.678735699964618,1.378252774716857,0.33355994602247063,0.2844420654943981,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,True,1.2714479033127362,0.18646318702890782,-0.26095632861781587,0.6056769464360306,0.11059854660552772,-1.228604156865995,-0.18452227655454656,-0.7998384263389382,0,Upper-Mid,30.669905243848667,47.143158173599616,52.80282101715934,55.77360530050333,82.13223710344188,97.59498070472277,81.20879697265725,44.92391033639201,39.593789827826
-1506.0,30188.0,15104050.0,650.0,5879.0,98.12,29333.0,631.0,823.0,DE0007500001,103176,THYSSENKRUPP AG,9583.0,11852.0,8434.0,-139.0,2024.0,,331.0,18975.0,1510.0,2024-09-30,151040.0,-1640.0,65.0,631.0,9583.0,35041.0,770.0,4227.0,DEU,4403.0,5222.0,93.0,1525.0,3390.0,689.0,12.0,35041.0,15.0,1353.0,20918.0,-0.4738690212388777,-15.715329228842743,-0.3966781769926657,1.8007476955566335,-4.297822550726292,1.8007476955566335,13.849490596729547,-1.3583504348675852,1.764934188322646,1.053324333445832,0.4960344245696929,0.49704691191360106,30.90716939965227,0.06782844620682459,0.15370969425023479,32.669689428288955,64.6882350935806,-2.1384615384615384,-6.98256735340729,5.021647973272423,1.194593120376368,357.12392988177737,6.7102642665645345,54.39428098513171,12.565280671213722,3.8651003750275756,3.5793217927436567,37.844748235775405,4.352044747581404,1.9805194805194806,-172.0,-0.49085357153049286,112.71249076127125,,3.060941250130439,1.9662680859564512,,,-6.64695225916454,-11.88909915592803,-1.861353657194853,-146.9945355191257,-10.188457008244988,-0.4866538935409118,-0.3269394328331497,0.17879103014873715,-0.22430985034253376,5.4900506186340134,1.4504766397896958,4.612552415368357,4.033652808264548,0.08643316027323589,-0.5552316299129579,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11,True,0.47064922277249455,0.2847901439276722,1.8191807020248587,0.0546440137681579,-0.05341021914626733,-0.6733222541971745,-0.15068020860085696,0.6691640030909959,0,Upper-Mid,33.72075401439674,44.827686262759926,54.505718210129764,83.01627465881974,69.35675773239946,96.80860859996292,99.19052570186197,45.65933730170251,41.15897998405258
35.098,2445.023,20103010.0,0.0,801.819,13.983,1907.528,45.313,106.455,,220293,ZUBLIN ANLAGEN & PROJEKTE AG,522.571,1185.562,67.732,-16.325,2015.0,,236220.0,1383.882,2010.0,2015-12-31,201030.0,32.892,6.243,45.313,522.571,3270.03,61.638,678.737,DEU,313.786,637.346,88.2,88.395,1540.0,1.749,0.0,3270.03,20.0,63.58,1518.048,-0.8558196786626461,6.716407913948534,-0.4992308939061721,1.3857059415357045,1.0733234863288714,1.3857059415357045,25.229340403604862,-3.1239774116818575,1.2804458982322309,1.2233151872276609,0.676319753838264,0.676319753838264,17.430202859407572,0.0,0.20371394509071494,27.395194198984235,72.54845014070567,-2.6149287201665863,-15.34579480502284,5.580783086801347,1.7142762779891043,233.8575413001502,5.130698239260935,71.1404146139332,9.595814105680986,9.83509080081567,36.09849111202977,75.44659894900624,2.703186209300832,1.4340990947142995,-24.814999999999998,-0.7588615394965794,139.02956904687008,,3.6502752735991852,0.0534857478371758,251.2963701635421,-151.2963701635421,0.22966789342160343,4.082256241024229,12.77977174658227,-172.56484486943296,-5.85159070817668,,,,,,,3.333109658154428,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,True,0.9258328597630807,0.06657964051809136,1.535044713907081,1.042964454750437,0.06489794545390326,-0.6098694357731248,0.18943618519644417,0.6185548755615415,0,Upper-Mid,29.124711865442617,46.353976728561044,83.10779458078143,72.0333408028289,41.23771991725065,96.74714847357627,94.70106071478378,46.06261435745575,34.30967215975974
-146.841,5519.483,20107010.0,712.706,120.793,12.398499999999999,3537.881,83.748,183.314,DE000KC01000,278310,KLOCKNER & CO SE,1713.743,983.341,1290.669,-42.043,2024.0,1.208,423510.0,1817.166,2010.0,2024-12-31,201070.0,-142.386,63.505,83.748,1713.743,6632.193,125.791,543.674,DEU,759.316,787.494,19.95,110.252,5051.0,84.1,0.0,6632.193,20.0,114.705,2256.006,-1.1883667087728502,-8.568437624544638,-0.6339230477762031,1.2627497420536464,-2.2140640358324917,1.2627497420536464,16.777406809482173,-1.7326966278706044,2.294225502648623,0.9816909902058388,0.12283938125228176,0.12283938125228176,35.97252140476178,0.41587682633860507,0.5228438569843903,48.439814680030224,51.36311820550211,-0.6620423588693803,9.256662845679896,25.32645953891609,1.8746229734691473,534.9189821349357,8.421896547783222,43.33940673921884,11.448943056994873,5.211263765405665,4.276451204762801,25.673192512693333,1.6623762306072816,0.876469699740045,4.453000000000003,0.06714219565082022,96.1178675733403,,2.064417476832874,1.2680571871174435,,,-4.66339409427613,-8.516666015901265,60.33234191128927,-98.09181404078625,24.998015940500885,0.10773640244949141,-0.0012993261904905447,0.003428671810000239,0.0587752787113187,2.9009785182162453,0.05851734353754374,3.242194974901643,5.13394025479308,0.015171502685082359,0.04101178367650772,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,True,0.1853687056288459,0.2985570691514373,2.8306869950081333,0.2578498641385049,-0.043935207357555225,-0.12846880317162604,-0.13484407434243528,1.1598001611515196,0,Upper-Mid,20.190123451376554,42.955646413829,44.158700990444174,75.63373358003604,35.13768396585802,96.93276104725518,93.22150733222344,48.747363096588714,29.501204616198724
-882.4,8569.7,25301040.0,5399.6,3808.7,42.711,12420.4,131.3,267.8,DE000A2E4K43,324859,DELIVERY HERO SE,2592.3,3732.7,174.6,-264.5,2024.0,,454110.0,9707.9,2530.0,2024-12-31,253010.0,1579.6,316.9,131.3,2592.3,12294.7,395.8,3751.2,DEU,710.6,659.6,88.2,139.1,5961.0,415.2,0.0,12294.7,25.0,638.3,5196.3,-2.129561044732859,-34.03927014620221,-2.151333501427444,1.0679398439978203,-7.177076301170422,1.0679398439978203,30.297607912352476,-3.3096009709831202,1.39210223162858,1.3453264393066682,1.020360596886972,1.020360596886972,11.783839489871504,2.0829379315665624,2.1862438760945877,20.871308492480114,78.16092879456377,-0.8346481539917956,14.156130997715161,45.62977037776562,0.9898795529934624,287.85792887078276,18.63963007883566,19.58193367873962,5.779726223494676,8.400314293522818,49.08190148911799,35.975491932626966,1.1313818149283836,0.3514401212733704,499.19999999999993,4.060286139556068,21.79226069246436,,4.79126644292713,3.377064914149999,,,23.665496534867604,18.427124849825518,-4.261185331300998,-398.56459330143537,-5.822613405551791,8.972026520287347,0.3008027572527716,-0.0801579304416634,6.9184227417801,32.619992422082234,1.266528482981589,5.139125954075554,5.329311162187991,0.832158532973581,0.6939970776631674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,11,True,1.4019109400433944,0.20131091996328793,0.773204427927352,0.18221147083819564,0.227821171718879,-0.7307383001567351,0.13418097241865132,-0.046718409393971344,0,Upper-Mid,34.04068286792543,40.90466454490518,96.37818281244152,57.968665562278076,81.44765430253119,97.60236787430205,86.5785177353893,46.33604098744015,39.8112207577587
