ib,cogs,gsubind,dltt,che,emp,at,ebitda,dlc,isin,gvkey,conm,seq,lct,invt,ebit,fyear,ivch,naics,lt,ggroup,datadate,gind,fincf,xint,oibdp,ceq,sale,dp,xsga,loc,ppent,rect,dvt,capx,sic,xrd,ivst,revt,gsector,oancf,act,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,cluster,cluster_name,proximity_score,growth_score,trends_score,volatility_score,quality_score,relative_score,overall_score
336.0,3289.0,50101020.0,2875.0,402.0,7.428,14705.0,2719.0,1377.0,DE000A1J5RX9,313972,TELEFONICA DEUTSCHLAND,5354.0,4924.0,147.0,505.0,2024.0,,517.0,9351.0,5010.0,2024-12-31,501010.0,-1578.0,180.0,2719.0,5354.0,8492.0,2214.0,250.0,DEU,6488.0,1614.0,88.2,1155.0,4812.0,84.1,0.0,8492.0,50.0,2513.0,2687.0,3.434206052363141,6.275681733283527,5.9467734338200655,32.018370230805466,3.9566650965614696,32.018370230805466,61.269430051813465,6.13683315105116,0.5456945572705117,0.5158407798537774,0.0816409423233143,0.0816409423233143,-15.212512750765043,0.5369816959282779,0.7941725812476653,36.40938456307378,63.59061543692621,2.805555555555556,1.415961750643619,28.915334920095205,0.5774906494389663,1143.2417878298331,5.261462205700124,69.37235044747997,76.40131888836552,,22.374149659863946,13.70962257735464,13.601036269430052,0.521680216802168,1358.0,15.99152143193594,45.96100278551532,497.6237623762376,2.746544639521853,0.9903438530381534,26.25,73.75,-1.416299048061298,-4.803521719427717,2.3845623707787755,8.640000000000004,-1.7857142857142905,0.927919209194586,0.0826689326352544,0.145049803776207,0.4885491923084618,3.2949582674926226,0.3085636146362646,17.089425365521933,2.5271750049076416,0.8723950224718997,0.0025306783683457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.7616264108554093,-0.33117834394224943,-0.3743563933748807,-0.0512306080630551,-0.22617120034904908,-0.3750295790595319,0.3185065328554991,-0.2632255011266688,-0.06821448846175898,1.4051752480501731,0.06930739466248094,1.0361626468738097,-0.3881195121684131,0,Stable,34.923085414525666,75.01473043939238,90.36657762585448,89.51695870881767,38.002837095065004,50.03524765744238,25.221443731719123
70.178,883.474,20106020.0,790.796,109.426,7.984,1910.888,204.891,30.171,DE000STAB1L8,315582,STABILUS SE,649.869,290.691,223.59,126.513,2024.0,,3363.0,1233.16,2010.0,2024-09-30,201060.0,440.69,32.651,204.891,649.869,1305.926,78.378,189.683,DEU,300.311,209.011,28.405,53.548,3714.0,34.378,0.0,1305.926,20.0,196.976,571.867,6.620639200204304,10.79879175649246,9.68760863938692,15.689326960333128,5.3738113798178455,15.689326960333128,32.34884671872678,8.781569622361896,1.9672676484652087,1.1981003883849173,0.376434082926544,0.376434082926544,14.71441549687894,1.2168544737477862,1.263280753505707,34.00874357890154,64.5333478466556,3.874705215766745,3.472778208901319,42.9625912141371,0.6834131566057247,163.56788577154308,6.248120912296482,58.41756347603157,22.996019682585384,4.644514467806641,3.951312670512993,16.664346628373824,4.100385473602639,0.6832019189058154,143.428,10.982858140507195,27.18503777109902,155.69625255902554,2.9404203000912488,2.632461563672061,40.47564763886118,59.52435236113882,7.461156268566071,43.21223408441097,6.995443580809435,9.91746304229537,12.45799731182795,0.2725675188843278,-0.2469237724317347,-0.1883450115295856,-0.0028283717082525,2.391222416760741,1.1208187859020873,10.30808713017194,2.3470718783997158,0.1429226105520514,0.3863335324822929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.27429465373290335,0.141178915281243,-1.3178986968960253,-0.18583794112995405,0.9239725948921144,-0.6113311336525217,-0.1893309672016451,-1.3692713782909935,0.07627949763555013,-0.5481002708188676,1.2960821342225743,-1.227690928168824,-0.027123344852232088,0,Stable,16.01324907587922,17.990948339513558,92.53096296699914,86.7266870977678,56.734254934727566,51.16278175191229,9.103941881278722
162.104,142.932,50203010.0,41.794,57.125,1.066,2072.493,301.86,162.761,DE000A12DM80,317079,SCOUT24 SE,1432.336,261.963,0.0,254.787,2024.0,1.759,519130.0,640.157,5020.0,2024-12-31,502030.0,-171.725,5.073,301.86,1432.336,588.798,47.073,65.891,DEU,54.2,52.84,95.6,0.884,7370.0,43.059,1.649,588.798,50.0,257.017,119.003,12.293744779837615,11.31745623931815,43.27239562634384,51.2671578368133,27.53134351679184,51.2671578368133,75.7247816738508,17.28388948057498,0.4542740768734515,0.4542740768734515,0.2180651466046731,0.2243599286922198,-6.897972634889481,0.0291789077423174,0.142812161392299,69.11174127005496,30.88825872994505,50.224127735068,0.4884052209633605,9.8699971483619,0.2841013214519904,552.343339587242,11.143035579106735,32.75588571972052,9.20519431112198,,,5.305928656936357,0.1501363795393326,0.0187793427230046,256.133,43.500996946321145,0.3439461202955446,100.8752408874864,1.4469321444130427,7.313034351339508,58.97448551547154,41.02551448452846,10.702118538907568,2.628435773942339,1.0426540284360408,27.904700553799437,20.108695652173925,2.7933164819655585,-0.0747971151867522,-0.0876191370209272,0.9961506824352137,11.444048391748495,0.30555334563971,12.40134466075398,2.909322990334067,0.6553504498423376,0.5786809364117763,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.2998571835742692,-0.27450771672540375,-0.5913649002372781,-0.15785557425849364,0.31334110633528217,-0.45194328362618863,-0.06701361443389384,-0.5974054446659646,0.6561791383589209,1.1140317805804683,0.7911904056710466,-0.12036488454326351,0.10999816892612134,0,Stable,35.04183116015032,65.07342225792286,82.32834042427402,96.6120926881576,40.64537385952563,50.981098424404024,23.77774580274856
251.1,5988.6,25504010.0,1182.6,2676.9,15.309,7983.9,673.8,542.9,DE000ZAL1111,318434,ZALANDO SE,2665.3,3990.2,1549.7,391.9,2024.0,67.9,454110.0,5318.6,2550.0,2024-12-31,255040.0,-325.6,93.4,673.8,2665.3,10572.5,281.9,3910.9,DEU,1596.6,1074.3,88.2,120.6,5960.0,68.0,89.1,10572.5,25.0,654.1,5451.6,4.908628615087864,9.421078302630097,3.706786474343816,6.373137857649562,2.375029557815086,6.373137857649562,43.35682194372192,10.184776111645313,1.3662473058994538,0.9778707834193776,0.6708686281389404,0.6931983359230114,18.30433747917685,0.4437023974787077,0.6473942895734063,33.38343416124952,66.6165658387505,4.195931477516059,-1.4119916889284656,21.61224464234272,1.324227507859567,690.6068325821412,9.84129200409569,37.08862615275479,15.101442421376207,7.234501163268097,3.8643608440343296,46.98455641979484,1.14069519981083,0.427811280595956,533.5,5.046110191534642,18.43754777556948,166.90482265884157,2.9954976925674406,0.6431780562780799,35.12544802867384,64.87455197132616,4.233419763188762,2.4930356753148475,-3.064648895080102,-29.71014492753623,-36.69291338582678,-0.0923177440171789,0.097662229912951,-0.0499654895424779,0.1343995261834829,1.3553190125092662,0.3713752448103862,8.192737884993551,2.080364110223859,0.0510363949769094,-0.1979348437922435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.5242098703310061,-0.6681716096505961,-0.3903774922788807,-0.05044414104182365,-0.7919502897757748,-0.11493599563330345,-0.13789601913492922,-0.3575301090926038,-0.2608737667311828,-0.7360346976418307,-0.17941062149213832,-0.3692471872330808,-0.4161814445431958,0,Stable,43.384487525100695,59.32740716947631,94.97546097559267,82.90151761030145,56.72549787087925,48.30004493924946,26.252906085461724
1059.9,2454.5,25503030.0,138.6,431.751,0.387,5689.9,1065.2,541.3,DE000A12UKK6,318452,ROCKET INTERNET SE,4898.4,1276.941,18.9,1059.3,2021.0,,523999.0,767.0,2550.0,2021-12-31,255030.0,-80.6045,3.0,1065.2,4898.4,3809.562,5.9,575.095,DEU,42.6,670.155,49.706,151.34750000000005,6799.0,84.1,33.2,1136.5,25.0,320.288,1855.197,18.61719889628992,21.637677609015192,93.2072151341839,93.72635283765948,93.26000879894414,93.72635283765948,-115.9700835899692,21.03037522334723,1.4528447281432737,1.438043731072931,0.3381135072019772,0.3641131422673404,10.162849962213745,0.0282949534541891,0.1388004246284501,86.08938645670399,13.480026011001952,353.1,0.2329600075103267,11.949243396193255,0.1997398899804917,2936.692506459948,1.6958763271183532,215.2279586449626,3.748350197976243,1.965392490523229,129.8677248677249,19.365999402449955,13.316981962164542,25.6521186440678,168.9405,14.864980202375714,47.253565541013096,30.235816104974987,1.161583374162992,7.399912010558732,4.689687706387395,95.3103122936126,118.81016557566424,41.132552832622274,-96.87865467596886,0.0,0.0,-122.01437830990707,-0.0214888810275491,-13.383265110513692,-14.938968264442677,777.5365159611879,0.0909184477108768,5.629062022179652,1.7867720189191223,0.147751427252132,,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,False,False,8,True,21.298836122108252,-2.4957829747647344,-5.504521621294923,3.17603519087434,-3.336671635697638,0.40810229043157115,-0.37475625793929246,0.19099259078164518,-0.7080923976215423,0.32670407600114504,-0.7983279594140471,-0.7891629696288768,-0.42582856194712465,0,Stable,0.0010916466300019672,1.4098557044015925,0.2308672423387721,0.22084555298830605,71.63565543194284,62.01675854448676,0.21191501431223966
353.104,5780.268,25101010.0,1040.789,1401.52,38.485,7483.219,775.765,162.522,DE000A13SX22,318659,HELLA GMBH & CO. KGAA,3200.43,2621.545,1118.106,287.77,2024.0,,3363.0,4235.918,2510.0,2024-12-31,251010.0,-234.472,63.226,775.765,3200.43,8024.792,487.995,641.572,DEU,2323.492,1241.512,106.0,455.751,3714.0,905.935,106.088,8024.792,25.0,854.141,3890.616,3.84553759551872,11.03301743828173,3.5860119489701416,9.667104144256946,4.400163892098387,9.667104144256946,27.969871368628624,6.78507759207907,1.4840927773507606,1.0575862706915198,0.534616037489343,0.5750837769330681,16.958891621373102,0.3252028633652353,0.3759841646278781,42.76809218065113,56.60555971968747,4.551450352703002,-0.2555013438347954,16.080125411270203,1.0723716625158235,208.5173963882032,6.463724877407548,56.46898760740465,28.953921796353104,6.323359370752307,5.169695896453467,35.319452764913066,5.6792873883834,0.9339255525159068,398.39,4.964490045349462,53.357817971505874,296.8137748896688,2.3381917429845367,11.289202262189471,30.019484344555718,69.9805156554443,0.8882291626462369,5.969927116121965,1.8849442723638528,10.262350163709378,-1.8588105077059212,-0.5474795014026841,-0.0352426203764466,-0.2089700490727057,0.2648500465769939,3.509538064600949,0.1973324026154787,11.414085302060515,2.3771550164837705,0.3163582497451873,0.4246387129994087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,-0.41810716519385327,-0.503830675604289,-0.515711873841988,-0.17067902355046732,-0.13910636359801618,-0.1782114295228373,-0.249939670682132,-0.5224312333148863,0.5078975412733197,0.23013272736655152,0.4532600299275699,-0.4068074475848174,0.2301542655018022,0,Stable,54.46711716451308,83.36213339700556,97.34041449132013,87.49741429809357,60.53446867056894,49.39098348172753,34.29116687535607
-266.0,11045.0,15101050.0,2437.0,509.0,17.503,13631.0,910.0,702.0,DE0006062144,320448,COVESTRO AG,6658.0,3576.0,2851.0,68.0,2024.0,75.0,325211.0,6952.0,1510.0,2024-12-31,151010.0,-565.0,160.0,910.0,6658.0,14179.0,842.0,1870.0,DEU,5898.0,2290.0,88.2,781.0,2821.0,392.0,0.0,14179.0,15.0,870.0,5766.0,0.4988628860685203,-3.9951937518774407,0.4795824811340715,6.417942026941251,-1.8760138232597503,6.417942026941251,22.103110233443825,0.7476635514018692,1.6124161073825505,0.8151565995525727,0.142337807606264,0.142337807606264,16.06631941897146,0.3660258335836587,0.471462901772304,48.84454552123835,51.00139388159343,0.425,2.89010989010989,23.02839116719243,1.0402024796419924,810.0896989087585,6.191703056768559,58.9498554199873,41.596727554834615,6.474429223744292,3.874079270431428,20.534076736849823,5.508145849495733,0.9275534441805224,89.0,0.6276888356019465,89.77011494252874,1279.4117647058824,2.0473115049564434,2.7646519500670004,,,-1.377199693955622,-0.0439979467624862,8.17007601507942,-61.63793103448276,2.091503267973849,-0.7668193612743537,-0.1055812634592256,0.1209633527139021,-0.7485806712997983,6.191469390614984,0.6845625915860161,6.382510454111951,5.464956741910282,0.1687296339289087,0.381439870009742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.4066119988451063,-0.5042313043635351,0.007178734748596697,-0.5480671303717745,-0.22598641220413412,-0.14200963575036238,-0.5509340169083697,-0.31974137577544576,0.4594902254964955,-0.007704141847742066,0.052242141832444,-0.7442601311423801,0.37078735495384846,0,Stable,48.19046646650481,89.74193581113107,97.78073249690841,66.3298363248824,58.54331860305886,49.84411734178447,32.737476958271586
297.0,64380.0,55105010.0,1064.0,6732.0,6.844,38489.0,2885.0,834.0,DE000UNSE026,321632,UNIPER SE,10382.0,17221.0,2604.0,2274.0,2024.0,,2211.0,27945.0,5510.0,2024-12-31,551050.0,1.0,577.0,2885.0,10382.0,69751.0,611.0,1055.0,DEU,6105.0,5320.0,88.2,681.0,4911.0,8.0,1347.0,69751.0,55.0,1665.0,24744.0,5.908181558367326,2.860720477749952,3.260168312999097,4.13614141732735,0.4258003469484309,4.13614141732735,7.70024802511792,19.86720251616285,1.4368503571221185,1.285639626037977,0.3909180651530108,0.4691365193658904,19.545844267193225,0.102485070314005,0.182816413022539,26.973940606407027,72.60515991582011,3.941074523396881,-1.6755632582322355,4.931279066746344,1.8122320663046585,10191.55464640561,13.11109022556391,27.839027397456668,8.7525626872733,9.271700119633126,24.723502304147463,31.31284263036192,0.9763300884575132,1.1145662847790507,984.0,1.4107324626170237,40.9009009009009,73.21899736147758,3.7072818339433633,0.0114693696147725,29.6969696969697,70.3030303030303,-35.418730614323415,-29.97034260657557,8.53155724706629,-83.56164383561644,20.95914742451155,-1.1938703768392598,0.0523256133927567,-0.0752182848570067,0.0462469389006924,17.61291902254827,0.8028855085454072,4.325911299332277,5.669726314129563,0.0505410617284038,0.292820293884823,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11,True,-0.4178145797780911,-0.9299943914461011,1.7978011750881846,-1.4327598386944234,-0.8647621977898777,0.724416944192225,-1.435008981409591,1.3695120977940791,1.6070648769166016,-0.4091523236040973,-1.4177663673885244,-0.059641586702621846,0.4227704684919326,0,Stable,6.752562000285028,17.26061317858147,98.98811152943172,63.81143386514978,54.433462972054805,51.24930078140899,5.290116776901232
-88.0,27270.0,55103010.0,15277.0,1285.0,34.523,48464.0,-1730.0,2623.0,DE000A2AADD2,322597,INNOGY SE,7426.0,17339.0,492.0,-2991.0,2019.0,,22111.0,39640.0,5510.0,2019-12-31,551030.0,-2791.0,511.0,-1730.0,7426.0,33535.0,1261.0,3253.0,DEU,12885.0,5527.0,88.2,1856.0,4931.0,352.0,717.0,33535.0,55.0,1574.0,20119.0,-6.171591284252228,-1.185025585779693,-8.919039809154615,-5.1587893245862535,-0.2624124049500522,-5.1587893245862535,18.68197405695542,-13.174470334317052,1.1603321990887594,1.1319568602572236,0.074110386988869,0.1154622527250706,5.736216573126445,2.057231349313224,2.4104497710746027,15.322713766919776,81.79267084846484,-5.853228962818004,,36.93463189171344,0.6919569164740839,971.3813979086406,6.067486882576443,60.15670195318325,38.42254361115253,12.06294964028777,55.426829268292686,14.05579399141631,5.534516177128373,1.471847739888977,-282.0,-0.8409124794990308,117.91613722998729,,6.526259089684891,1.0496496198002088,,,-4.357870119499186,-2.8271243533704915,-19.53430915532352,129.2682926829268,-30.952380952380956,-2.607379585532984,0.3078057027016783,0.3334368728758708,-0.5562945140016146,5.898614840057967,0.6047896808554947,3.2477715417629582,0.9119385548062038,0.6838746222982153,0.5242867155408714,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,True,-0.6212831389073884,-0.7372883436011318,-0.46225666668131904,-0.08522434562770541,-0.7478282174898551,-0.24828875856261398,0.20656114513323062,-0.4810223125004955,0.7065051440772938,1.1846754576298948,0.4493873094081404,0.5372719403092961,0.36720163526596306,0,Stable,32.4027484022504,59.56767340878564,91.33592335952916,68.51318148637583,41.23305984186482,49.951493069466395,21.896250372218006
212.764,2561.735,50102010.0,392.741,8.3,3.281,8130.073,872.141,20.218,DE0005545503,326410,1&1 AG,6093.97,730.556,119.568,590.688,2024.0,,517.0,2036.103,5010.0,2024-12-31,501020.0,-129.677,20.477,872.141,6093.97,4064.254,281.453,545.326,DEU,801.586,1382.958,8.8,290.956,4813.0,84.1,4.161,4064.254,50.0,311.418,1844.042,7.265469818044684,3.491385746894061,14.53373731070942,21.458821225248226,5.235007457703185,21.458821225248226,36.96912151651939,9.106124814254866,2.5241624187605054,2.360495293995258,0.0113612098182753,0.0170568717524734,13.695891783505507,0.0644474784089846,0.0677651842723216,74.95590752998159,25.044092470018413,28.84641304878644,0.4639834613898441,5.079400886068305,0.4999037524017312,1238.7241694605302,2.938812313895288,124.19983347497477,19.722832283612195,3.65002703222133,21.4249213836478,17.112490871853183,7.158902962265647,1.0337640742859378,20.46199999999999,0.503462628073934,93.42940998914642,52.72123354461239,1.3341176605726643,2.06926043500234,4.1360380515500745,95.86396194844993,-0.7920275363029972,5.035550274110623,-1.1746987951807175,-129.17100292251763,-1.6133122778778983,0.176176492918958,0.1694473200119703,0.938985674128716,-1.3252129635961196,2.677655973876076,0.8203732220725649,3.830445310884662,2.8639220354942614,0.0324674087231266,-0.0149246511837316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,True,-0.5396380241504803,-0.571295277993166,-0.42961849234302685,-0.1268681720484291,-0.2617063317189351,-0.09185237635386269,-0.4288189950514314,-0.2939481320256555,0.019258981207684808,-0.6379820844104321,-0.18680195525979768,-0.6230738014014885,-0.13826319201728207,0,Stable,53.23494036820221,83.37840510889892,93.41767824046063,93.26929161284488,58.39199847566785,49.774612164883564,33.80073691361572
